run,seed,start,goal,classical_time,hybrid_time,classical_cost,hybrid_cost,classical_path,hybrid_path,match,hybrid_iterations,shots,num_vertices,rounds,max_grover_iters,verify_quantum_choice
0,42,456,102,0.0005181999999877007,70.19476460000033,30.0,30.0,"[456, 959, 1503, 1732, 870, 437, 126, 1798, 1613, 919, 102]","[456, 959, 1503, 1732, 870, 437, 126, 1798, 1613, 919, 102]",True,328,8192,2048,2,10,True
1,42,1126,1003,0.0025573999996595376,281.5574114000001,41.0,41.0,"[1126, 1655, 1140, 110, 494, 1525, 676, 1618, 1003]","[1126, 1655, 1140, 110, 494, 1525, 676, 1618, 1003]",True,1213,8192,2048,2,10,True
2,42,914,571,0.0015283000002455083,207.89011670000036,40.0,40.0,"[914, 1536, 235, 615, 187, 1086, 1677, 1698, 1276, 1161, 1990, 571]","[914, 1536, 235, 615, 187, 1086, 1677, 1698, 1276, 1161, 1990, 571]",True,899,8192,2048,2,10,True
3,42,419,356,0.002079500000036205,74.05357009999989,27.0,27.0,"[419, 1865, 1289, 111, 1983, 1524, 356]","[419, 1865, 1289, 111, 1983, 1524, 356]",True,343,8192,2048,2,10,True
4,42,1728,130,0.0009618000003683846,82.57884290000038,46.0,46.0,"[1728, 985, 498, 636, 1845, 1914, 1012, 1328, 788, 559, 410, 1795, 1240, 130]","[1728, 985, 498, 636, 1845, 1914, 1012, 1328, 788, 559, 410, 1795, 1240, 130]",True,399,8192,2048,2,10,True
5,42,122,383,0.0017983999996431521,303.6019799000005,38.0,38.0,"[122, 1180, 919, 379, 1763, 1709, 1311, 856, 1198, 383]","[122, 1180, 919, 379, 1763, 1709, 1311, 856, 1198, 383]",True,1297,8192,2048,2,10,True
6,42,895,952,0.0024602000003142166,368.8082322999999,51.0,51.0,"[895, 132, 658, 900, 551, 619, 652, 792, 1795, 1452, 1765, 1421, 952]","[895, 132, 658, 900, 551, 619, 652, 792, 1795, 1452, 1765, 1421, 952]",True,1691,8192,2048,2,10,True
7,42,108,814,0.001425599999492988,159.49369670000033,39.0,39.0,"[108, 1205, 865, 539, 1305, 1951, 1610, 1481, 597, 73, 815, 404, 1030, 814]","[108, 1205, 865, 539, 1305, 1951, 1610, 1481, 597, 73, 815, 404, 1030, 814]",True,770,8192,2048,2,10,True
8,42,1718,902,0.0008851000002323417,95.91405119999945,31.0,31.0,"[1718, 1299, 685, 409, 1495, 491, 5, 902]","[1718, 1299, 685, 409, 1495, 491, 5, 902]",True,452,8192,2048,2,10,True
9,42,1839,1139,0.002003099999456026,290.5549748000003,40.0,40.0,"[1839, 346, 544, 1086, 1697, 1638, 1896, 1970, 13, 131, 1139]","[1839, 346, 544, 1086, 1697, 1638, 1896, 1970, 13, 131, 1139]",True,1352,8192,2048,2,10,True
10,42,26,653,0.002187000000049011,344.46653140000035,46.0,46.0,"[26, 823, 426, 1140, 1753, 580, 771, 685, 409, 1495, 491, 5, 653]","[26, 823, 426, 1140, 1753, 580, 771, 685, 409, 1495, 491, 5, 653]",True,1580,8192,2048,2,10,True
11,42,1731,1393,0.0018596999998408137,274.97423329999947,44.0,44.0,"[1731, 843, 534, 1375, 131, 1425, 549, 1085, 1242, 1393]","[1731, 843, 534, 1375, 131, 1425, 549, 1085, 1242, 1393]",True,1337,8192,2048,2,10,True
12,42,1138,636,0.0011801999999079271,147.44745760000023,31.0,31.0,"[1138, 1444, 1956, 733, 1574, 655, 1044, 985, 498, 636]","[1138, 1444, 1956, 733, 1574, 655, 1044, 985, 498, 636]",True,677,8192,2048,2,10,True
13,42,881,1378,0.002268599999297294,380.78919439999936,inf,inf,,,True,1842,8192,2048,2,10,True
14,42,418,379,0.0015904000001683016,203.90439669999978,38.0,38.0,"[418, 475, 719, 1975, 782, 637, 2043, 265, 1119, 1180, 919, 379]","[418, 475, 719, 1975, 782, 637, 2043, 265, 1119, 1180, 919, 379]",True,930,8192,2048,2,10,True
15,42,1556,396,0.00036720000025525223,8.686538400000245,20.0,20.0,"[1556, 1121, 1668, 1490, 689, 1786, 396]","[1556, 1121, 1668, 1490, 689, 1786, 396]",True,50,8192,2048,2,10,True
16,42,1470,1408,0.0019233000002714107,311.59177049999926,40.0,40.0,"[1470, 996, 1654, 1644, 1210, 818, 1088, 109, 1408]","[1470, 996, 1654, 1644, 1210, 818, 1088, 109, 1408]",True,1414,8192,2048,2,10,True
17,42,1083,177,0.0022514000002047396,392.57142490000024,55.0,55.0,"[1083, 1261, 1395, 1679, 1757, 384, 1949, 1947, 1352, 189, 177]","[1083, 1261, 1395, 1679, 1757, 384, 1949, 1947, 1352, 189, 177]",True,1815,8192,2048,2,10,True
18,42,1881,511,0.0007942000002003624,70.4603447999998,27.0,27.0,"[1881, 1797, 573, 203, 1095, 1187, 1324, 511]","[1881, 1797, 573, 203, 1095, 1187, 1324, 511]",True,341,8192,2048,2,10,True
19,42,1550,322,0.0008336999999301042,91.88278480000008,40.0,40.0,"[1550, 1779, 521, 1453, 1992, 1234, 85, 24, 322]","[1550, 1779, 521, 1453, 1992, 1234, 85, 24, 322]",True,434,8192,2048,2,10,True
